timestamp_iso,elapsed_s,temperature_c,humidity_pct
2026-05-12T07:34:36.348,705.181,24.809700,45.6518
2026-05-12T07:34:37.881,706.715,24.801700,45.6818
2026-05-12T07:34:39.402,708.238,24.806400,45.6818
2026-05-12T07:34:40.927,709.762,24.811100,45.7233
2026-05-12T07:34:42.454,711.287,24.813700,45.7267
2026-05-12T07:34:43.974,712.807,24.806400,45.7252
2026-05-12T07:34:45.506,714.340,24.811100,45.7338
2026-05-12T07:34:47.027,715.861,24.807100,45.7224
2026-05-12T07:34:48.560,717.394,24.819100,45.7324
2026-05-12T07:34:50.092,718.926,24.812400,45.7448
2026-05-12T07:34:51.624,720.459,24.804400,45.7233
2026-05-12T07:34:53.146,721.979,24.803100,45.7453
2026-05-12T07:34:54.682,723.513,24.811100,45.7333
2026-05-12T07:34:56.204,725.037,24.819100,45.7257
